name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830472,lon_tug_9830472,sog_tug_9830472,heading_tug_9830472,lat_tug_9830484,lon_tug_9830484,sog_tug_9830484,heading_tug_9830484,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26614669247,103.782540559,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:25,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26592479822,103.780664295,0.514444,121.998,1.26526203045,103.780088519,0.411556,124.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26616169245,103.782557227,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:35,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26592037834,103.780696354,0.565889,125.997,1.26525786616,103.780164522,0.411556,125.997
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26616335914,103.782578891,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:45,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26590821977,103.780782412,0.565889,128.996,1.26525367018,103.78019114,0.463,129.996
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26617335913,103.782580558,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:24:55,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26590462111,103.780817379,0.565889,130.995,1.26523045459,103.780222124,0.463,130.995
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26618169246,103.782583892,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:05,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26589477378,103.780842941,0.514444,131.995,1.26519598345,103.780289225,0.514444,132.995
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26614835915,103.782592225,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:15,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26587371865,103.780890004,0.463,128.996,1.2651876742,103.780319231,0.514444,135.0
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26612002581,103.782575558,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:25,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26586350996,103.780927578,0.514444,127.996,1.2651743301,103.780391798,0.514444,138.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:35,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26584748493,103.780986439,0.514444,126.996,1.2651703838,103.780435479,0.514444,138.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:45,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26584020086,103.78101494,0.514444,126.996,1.2651535072,103.78049413,0.463,142.998
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:25:55,True,1.26711335912,103.782875558,0.0,125.997,1.26612002579,103.782297228,0.0,103.997,1.26581802002,103.781081922,0.514444,126.996,1.26515069717,103.780523446,0.411556,139.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:26:05,True,1.26711335912,103.782875558,0.0,125.997,1.26614502582,103.782318892,0.0,108.995,1.26580740254,103.781115425,0.514444,126.996,1.26515000713,103.780551924,0.411556,137.999
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:26:15,True,1.26711335912,103.782875558,0.0,125.997,1.26614502582,103.782318892,0.0,108.995,1.26580740254,103.781115425,0.514444,126.996,1.26514291913,103.780612264,0.411556,135.0
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:26:25,True,1.26714335914,103.78285556,0.0,124.997,1.26614502582,103.782318892,0.0,108.995,1.26577811268,103.781208617,0.514444,127.996,1.26512599552,103.780626646,0.360111,127.996
ISEACO WISDOM,3EXP9   ,9172301,PA,,CS,15095,353824000,1.26609335915,103.782542228,0.0,0.0,1.63712,0.0,0.541052068118,30.9979,2023-06-20 19:26:35,True,1.26714335914,103.78285556,0.0,124.997,1.26614502582,103.782318892,0.0,108.995,1.26576953535,103.781235565,0.514444,127.996,1.2651089813,103.780663049,0.308667,120.998
