timestamp,imo,type,length,grossTonnage
17/5/2023 14:21,9809887,TA,100,3965
17/5/2023 14:21,9055450,CS,172,15183
17/5/2023 14:37,9425069,TA,114,6111
17/5/2023 14:47,9444417,CS,241,41391
17/5/2023 14:54,9627667,TA,63,724
17/5/2023 15:04,9066423,TA,59,522
17/5/2023 15:06,8814110,TA,52,241
17/5/2023 15:27,9450210,TA,100,3924
17/5/2023 15:30,9537460,TA,102,4262
17/5/2023 15:36,9838826,TA,114,6011
17/5/2023 15:41,9603659,TA,102,4189
17/5/2023 15:41,9794795,TA,101,4058
17/5/2023 15:51,9767912,TA,91,2882
17/5/2023 15:58,9691747,TA,58,498
17/5/2023 15:59,9548811,TA,100,4010
17/5/2023 16:07,9435258,CS,183,18327
17/5/2023 16:17,9542128,TA,63,710
17/5/2023 16:20,9404156,TA,127,8542
17/5/2023 16:41,9884954,TA,100,3965
17/5/2023 16:51,9836804,TA,58,495
17/5/2023 16:54,9809057,TA,127,8611
17/5/2023 17:11,9677741,TA,62,662
17/5/2023 17:24,10350203,TA,83,2097
17/5/2023 17:26,9615834,TA,58,490
17/5/2023 17:47,9848948,CS,373,153744
17/5/2023 17:49,9656424,TA,62,662
17/5/2023 17:52,9155391,CS,183,18285
17/5/2023 18:04,9538452,TA,216,43718
17/5/2023 18:04,9753674,TA,190,29492
17/5/2023 18:06,9672246,TA,91,2943
17/5/2023 18:09,8814122,TA,65,853
17/5/2023 18:10,9537202,TA,77,1589
17/5/2023 18:21,9235567,CS,258,50686
17/5/2023 18:27,9343742,TA,121,7283
17/5/2023 18:28,9880403,TA,189,29063
17/5/2023 18:44,9800336,TA,244,62533
17/5/2023 18:53,9817652,TA,68,987
17/5/2023 18:53,9908554,TA,114,6113
17/5/2023 18:58,9484273,CS,239,40447
17/5/2023 19:10,9628805,TA,82,2067
17/5/2023 19:12,9671888,TA,69,1074
17/5/2023 19:26,9731951,CS,317,94623
17/5/2023 19:41,9801419,TA,99,3853
17/5/2023 20:00,9397767,TA,87,2532
17/5/2023 20:25,9608049,TA,90,2818
17/5/2023 20:50,9084372,TA,59,515
17/5/2023 20:51,9550644,TA,81,1975
17/5/2023 21:18,9469314,TA,111,5569
17/5/2023 21:19,9505106,TA,109,5198
17/5/2023 21:28,8814110,TA,52,241
17/5/2023 21:41,9542128,TA,63,710
17/5/2023 21:52,9885130,CS,207,26255
17/5/2023 21:53,9825037,TA,114,5972
17/5/2023 22:35,9332884,CS,290,71786
17/5/2023 22:49,9415296,CS,222,32269
17/5/2023 22:54,9639385,TA,99,3829
17/5/2023 22:59,9273947,CS,205,25709
17/5/2023 23:01,9299329,CS,172,15167
17/5/2023 23:35,9748318,TA,50,187
17/5/2023 23:37,9594157,TA,124,7912
17/5/2023 23:46,9484340,CS,239,40465
17/5/2023 23:49,9711080,TA,91,2878
18/5/2023 0:01,9334002,CS,177,16488
18/5/2023 0:43,9651876,TA,92,2979
18/5/2023 0:44,9536686,TA,100,3949
18/5/2023 0:44,9884954,TA,100,3965
18/5/2023 0:48,9178290,CS,206,26047
18/5/2023 1:06,9153070,CS,168,14089
18/5/2023 1:08,9085596,CS,138,7869
18/5/2023 1:37,9812353,TA,104,4565
18/5/2023 1:38,9417775,TA,97,3597
18/5/2023 1:40,9112038,TA,62,687
18/5/2023 1:54,9441764,CS,161,12545
18/5/2023 2:12,9759305,TA,58,498
18/5/2023 2:27,9258026,TA,188,28529
18/5/2023 2:33,9673109,TA,97,3595
18/5/2023 2:46,9550644,TA,81,1975
18/5/2023 2:56,9635066,TA,102,4189
18/5/2023 3:00,9134347,TA,69,1072
18/5/2023 3:08,9678654,TA,63,724
18/5/2023 3:14,9571117,TA,106,4855
18/5/2023 3:15,9170975,TA,73,1358
18/5/2023 3:16,9525895,CS,363,141077
18/5/2023 3:16,9537460,TA,102,4262
18/5/2023 3:20,9261102,TA,142,11935
18/5/2023 3:26,9639385,TA,99,3829
18/5/2023 3:49,9614115,TA,108,5138
18/5/2023 3:50,9260304,BC,,16978
18/5/2023 3:54,9536674,TA,100,3949
18/5/2023 3:55,9608063,TA,90,2818
18/5/2023 4:04,9767912,TA,91,2882
18/5/2023 4:05,9730191,TA,92,2995
18/5/2023 4:19,9589580,TA,106,4832
18/5/2023 4:49,9797981,TA,246,64459
18/5/2023 4:51,9555230,CS,185,18848
18/5/2023 5:03,9742388,TA,58,498
18/5/2023 5:20,9463293,CS,246,44234
18/5/2023 5:27,9376933,TA,127,8455
18/5/2023 5:43,9654919,TA,102,4194
18/5/2023 5:44,9288019,TA,208,38842
18/5/2023 5:47,9294173,CS,213,28592
18/5/2023 5:58,9655365,TA,88,2608
18/5/2023 6:04,9588079,CS,320,96790
18/5/2023 6:06,9675121,TA,92,2999
18/5/2023 6:07,9649067,TA,72,1274
18/5/2023 6:19,9650509,TA,104,4557
18/5/2023 6:26,9373577,TA,107,4969
18/5/2023 6:29,9748318,TA,50,187
18/5/2023 6:39,9812676,TA,99,3898
18/5/2023 6:47,9695872,TA,90,2795
18/5/2023 6:50,9793909,CS,338,113828
18/5/2023 6:52,9550591,TA,92,2990
18/5/2023 7:13,9832377,TA,146,13136
18/5/2023 7:20,9123881,TA,122,7463
18/5/2023 7:50,9672246,TA,91,2943
18/5/2023 7:54,9704049,TA,56,397
18/5/2023 8:07,9666340,TA,90,2828
18/5/2023 8:20,9647899,TA,82,1999
18/5/2023 8:29,9705665,TA,63,724
18/5/2023 8:32,9711080,TA,91,2878
18/5/2023 8:40,9662837,TA,89,2714
18/5/2023 8:51,9131606,TA,79,1796
18/5/2023 9:08,9493030,TA,107,4915
18/5/2023 9:14,9460629,TA,111,5589
18/5/2023 9:18,9400306,CS,238,40165
18/5/2023 9:47,9378694,TA,109,5184
18/5/2023 9:54,9866471,CS,190,20441
18/5/2023 9:56,9627655,TA,63,724
18/5/2023 10:06,9434228,TA,190,29636
18/5/2023 10:17,9435569,TA,216,43718
18/5/2023 10:24,9088146,TA,63,732
18/5/2023 10:27,9625267,TA,88,2608
18/5/2023 10:34,9747118,TA,191,29848
18/5/2023 10:40,9742376,TA,58,498
18/5/2023 10:46,9573173,TA,77,1602
18/5/2023 10:49,9331957,BC,,6199
18/5/2023 11:11,9757230,CS,371,150754
18/5/2023 11:14,9224958,CS,206,26050
18/5/2023 11:15,9537238,TA,77,1589
18/5/2023 11:22,9532317,TA,90,2756
18/5/2023 11:30,9910973,TA,114,6113
18/5/2023 11:38,9825075,TA,114,5972
18/5/2023 11:42,9817341,TA,58,495
18/5/2023 11:54,9286011,CS,313,90645
18/5/2023 12:03,9948889,TA,100,3932
18/5/2023 12:09,9558323,TA,88,2630
18/5/2023 12:13,9400148,CS,258,50963
18/5/2023 12:42,9675133,TA,92,2999
18/5/2023 13:01,9665035,TA,63,724
18/5/2023 13:08,9649067,TA,72,1274
18/5/2023 13:09,9648790,TA,106,4855
18/5/2023 13:12,9328699,TA,118,6691
18/5/2023 13:14,8591861,TA,101,4117
18/5/2023 13:16,9751121,TA,97,3604
18/5/2023 13:20,9635078,TA,102,4189
18/5/2023 13:25,9457634,CS,251,46854
18/5/2023 13:37,9537161,TA,77,1602
18/5/2023 13:48,9704037,TA,56,397
18/5/2023 13:57,9872377,CS,214,29116
18/5/2023 14:03,9627655,TA,63,724
18/5/2023 14:08,9539688,CS,255,48799
18/5/2023 14:34,9593270,TA,99,3828
18/5/2023 15:08,9468310,CS,329,105644
18/5/2023 15:10,9505106,TA,109,5198
18/5/2023 15:28,9825049,TA,114,5972
18/5/2023 15:29,9288277,TA,187,28059
18/5/2023 15:35,9812365,TA,104,4565
18/5/2023 15:40,9817341,TA,58,495
18/5/2023 15:53,9705689,TA,63,724
18/5/2023 15:59,9767376,CS,403,193489
18/5/2023 16:20,9666338,TA,90,2828
18/5/2023 16:56,9711092,TA,91,2878
18/5/2023 17:34,9105968,CS,178,16800
18/5/2023 17:34,9537214,TA,77,1589
18/5/2023 17:47,9558098,TA,88,2630
18/5/2023 17:52,9550644,TA,81,1975
18/5/2023 17:53,9742388,TA,58,498
18/5/2023 17:58,9880520,TA,109,5310
18/5/2023 17:59,9424766,TA,101,4081
18/5/2023 18:20,9834882,TA,63,707
18/5/2023 18:25,9676307,TA,63,724
18/5/2023 18:34,9596363,TA,194,31530
18/5/2023 18:41,9260902,CS,282,66573
18/5/2023 18:51,8952857,CS,76,1479
18/5/2023 18:58,9438303,TA,108,5034
18/5/2023 19:06,9836799,TA,82,1993
18/5/2023 19:08,9328596,CS,241,41482
18/5/2023 19:20,9526887,CS,312,89687
18/5/2023 19:39,8591861,TA,101,4117
18/5/2023 19:49,9647916,TA,82,1999
18/5/2023 19:54,9571117,TA,106,4855
18/5/2023 20:00,9539688,CS,255,48799
18/5/2023 20:06,9704037,TA,56,397
18/5/2023 20:09,9732307,CS,373,153148
18/5/2023 20:21,9748318,TA,50,187
18/5/2023 20:22,9537202,TA,77,1589
18/5/2023 20:37,9784295,CS,373,153773
18/5/2023 20:51,9678654,TA,63,724
18/5/2023 20:56,9310824,TA,102,4214
18/5/2023 21:01,9824863,TA,102,4175
18/5/2023 21:21,9270464,CS,282,66433
18/5/2023 21:22,9908554,TA,114,6113
18/5/2023 21:43,9450222,TA,100,3924
18/5/2023 21:56,9695872,TA,90,2795
18/5/2023 21:58,9568043,TA,189,28777
18/5/2023 22:02,9807334,TA,57,464
18/5/2023 22:11,9628790,TA,82,2067
18/5/2023 22:16,9417775,TA,97,3597
18/5/2023 22:28,9605152,CS,317,94402
18/5/2023 22:35,9317262,TA,120,7143
18/5/2023 22:38,9438535,CS,292,73675
18/5/2023 22:50,9692533,TA,58,496
18/5/2023 22:53,9649067,TA,72,1274
18/5/2023 22:58,9379430,TA,108,5153
18/5/2023 23:01,9447940,TA,58,499
18/5/2023 23:03,9088146,TA,63,732
18/5/2023 23:06,9590395,TA,63,710
18/5/2023 23:17,9748318,TA,50,187
18/5/2023 23:21,9662837,TA,89,2714
18/5/2023 23:25,9900253,TA,134,9970
18/5/2023 23:28,9640994,CS,201,24261
18/5/2023 23:29,9430612,TA,106,4726
18/5/2023 23:32,9603659,TA,102,4189
18/5/2023 23:47,9589580,TA,106,4832
18/5/2023 23:54,9661455,TA,103,4374
19/5/2023 0:08,9732682,TA,190,29658
19/5/2023 0:20,9637076,TA,191,30030
19/5/2023 0:22,9677480,TA,66,897
19/5/2023 0:25,9507702,CS,149,9909
19/5/2023 0:32,9746499,TA,72,1243
19/5/2023 0:43,9105968,CS,178,16800
19/5/2023 1:56,9422811,TA,105,4709
19/5/2023 1:56,9259381,CS,209,27227
19/5/2023 1:56,9665621,CS,369,148667
19/5/2023 1:56,9331012,CS,264,54309
19/5/2023 1:56,9429338,TA,103,4419
19/5/2023 1:56,9084372,TA,59,515
19/5/2023 1:56,9836804,TA,58,495
19/5/2023 2:03,9812365,TA,104,4565
19/5/2023 2:17,9434242,TA,106,4726
19/5/2023 2:26,8303628,TA,72,1290
19/5/2023 2:33,9647916,TA,82,1999
19/5/2023 2:59,9848326,TA,198,33355
19/5/2023 3:01,9717371,TA,91,2871
19/5/2023 3:12,9651864,TA,92,2979
19/5/2023 3:13,9884954,TA,100,3965
19/5/2023 3:22,9066423,TA,59,522
19/5/2023 3:28,9332262,TA,88,2558
19/5/2023 3:37,9105968,CS,178,16800
19/5/2023 3:40,9711080,TA,91,2878
19/5/2023 3:42,9814416,TA,122,7414
19/5/2023 3:57,9493030,TA,107,4915
19/5/2023 4:11,9675133,TA,92,2999
19/5/2023 4:23,9438810,BC,,5691
19/5/2023 4:44,9550644,TA,81,1975
19/5/2023 4:59,9836799,TA,82,1993
19/5/2023 5:19,9703928,TA,56,399
19/5/2023 5:20,9661443,TA,103,4374
19/5/2023 5:24,9362372,TA,191,30042
19/5/2023 5:29,9291171,TA,108,5072
19/5/2023 5:49,9182631,CS,186,19131
19/5/2023 5:54,9735256,TA,90,2798
19/5/2023 6:12,9629926,TA,191,29725
19/5/2023 6:21,9441752,CS,161,12545
19/5/2023 6:46,9784908,TA,58,494
19/5/2023 6:50,9675119,TA,92,2999
19/5/2023 7:15,9376933,TA,127,8455
19/5/2023 7:25,9379789,TA,190,29578
19/5/2023 7:27,9711092,TA,91,2878
19/5/2023 7:39,9539688,CS,255,48799
19/5/2023 7:42,9088029,TA,55,347
19/5/2023 7:44,9616395,TA,93,3118
19/5/2023 8:05,9450325,CS,253,47855
19/5/2023 8:34,9571117,TA,106,4855
19/5/2023 8:38,9220940,TA,180,25063
19/5/2023 8:38,9496068,TA,105,4709
19/5/2023 8:44,9299630,CS,314,91410
19/5/2023 8:46,9112038,TA,62,687
19/5/2023 8:50,9656876,TA,84,2239
19/5/2023 8:59,9808704,TA,115,6234
19/5/2023 9:27,9295361,CS,281,65483
19/5/2023 9:34,9703928,TA,56,399
19/5/2023 9:36,9647904,TA,82,1999
19/5/2023 9:42,9655779,TA,98,3701
19/5/2023 9:45,9384083,TA,106,4867
19/5/2023 10:00,9525883,CS,363,141077
19/5/2023 10:03,9682382,TA,190,29553
19/5/2023 10:11,9797981,TA,246,64459
19/5/2023 10:22,9776224,CS,415,210890
19/5/2023 10:37,9718076,TA,190,29455
19/5/2023 10:41,9520261,TA,102,4202
19/5/2023 10:53,9662837,TA,89,2714
19/5/2023 10:55,9656448,TA,62,662
19/5/2023 10:56,9678654,TA,63,724
19/5/2023 12:02,9706891,CS,393,179922
19/5/2023 12:02,9424766,TA,101,4081
19/5/2023 12:02,9290402,CS,265,54809
19/5/2023 12:02,9705689,TA,63,724
19/5/2023 12:02,9066423,TA,59,522
19/5/2023 12:05,9532317,TA,90,2756
19/5/2023 12:10,9935686,TA,114,5972
19/5/2023 12:21,9565168,TA,76,1564
19/5/2023 12:23,9655377,TA,88,2608
19/5/2023 12:39,9809057,TA,127,8611
19/5/2023 12:46,9609299,BC,,21173
19/5/2023 12:50,9759305,TA,58,498
19/5/2023 12:57,9131606,TA,79,1796
19/5/2023 13:50,9576911,TA,107,4915
19/5/2023 13:58,9661455,TA,103,4374
19/5/2023 16:04,9835903,TA,101,4158
19/5/2023 16:04,9519901,TA,103,4377
19/5/2023 16:04,9259381,CS,209,27227
19/5/2023 16:04,9655779,TA,98,3701
19/5/2023 16:04,9647904,TA,82,1999
19/5/2023 16:04,9260902,CS,282,66573
19/5/2023 16:04,9434228,TA,190,29636
19/5/2023 16:04,9516739,CS,184,18358
19/5/2023 16:04,9288277,TA,187,28059
19/5/2023 16:04,9767376,CS,403,193489
19/5/2023 16:04,9665621,CS,369,148667
19/5/2023 16:04,9572862,TA,101,4124
19/5/2023 16:04,9160982,CS,149,9978
19/5/2023 16:04,9450179,TA,127,8557
19/5/2023 16:04,0,TA,49,148
19/5/2023 16:04,9343742,TA,121,7283
19/5/2023 16:04,9182631,CS,186,19131
19/5/2023 16:04,9711092,TA,91,2878
19/5/2023 16:04,8591861,TA,101,4117
19/5/2023 16:04,9532317,TA,90,2756
19/5/2023 16:04,9520261,TA,102,4202
19/5/2023 16:04,9732307,CS,373,153148
19/5/2023 16:04,9123881,TA,122,7463
19/5/2023 16:04,9317262,TA,120,7143
19/5/2023 16:04,9299630,CS,314,91410
19/5/2023 16:04,9718076,TA,190,29455
19/5/2023 16:04,9450325,CS,253,47855
19/5/2023 16:04,9525883,CS,363,141077
19/5/2023 16:04,9507702,CS,149,9909
19/5/2023 16:04,9295361,CS,281,65483
19/5/2023 16:04,9258026,TA,188,28529
19/5/2023 16:04,9848326,TA,198,33355
19/5/2023 16:04,9404156,TA,127,8542
19/5/2023 16:04,9809071,TA,127,8611
19/5/2023 16:04,9682112,TA,112,5725
19/5/2023 16:04,9759305,TA,58,498
19/5/2023 16:04,9308015,CS,231,36483
19/5/2023 16:04,9808704,TA,115,6234
19/5/2023 16:04,9824863,TA,102,4175
19/5/2023 16:04,9220940,TA,180,25063
19/5/2023 16:04,9331012,CS,264,54309
19/5/2023 16:04,9588079,CS,320,96790
19/5/2023 16:04,9751121,TA,97,3604
19/5/2023 16:04,9682382,TA,190,29553
19/5/2023 16:04,9629926,TA,191,29725
19/5/2023 16:04,9784295,CS,373,153773
19/5/2023 16:04,9459230,TA,188,28725
19/5/2023 16:04,9866471,CS,190,20441
19/5/2023 16:04,9356294,CS,352,128600
19/5/2023 16:04,9651876,TA,92,2979
19/5/2023 16:04,9526887,CS,312,89687
19/5/2023 16:04,9655377,TA,88,2608
19/5/2023 16:04,9656876,TA,84,2239
19/5/2023 16:04,9827956,CS,131,6846
19/5/2023 16:04,9213208,TA,110,5372
19/5/2023 16:04,9346067,TA,191,30049
19/5/2023 16:04,9706891,CS,393,179922
19/5/2023 16:04,9908554,TA,114,6113
19/5/2023 16:04,9648790,TA,106,4855
19/5/2023 16:04,9290402,CS,265,54809
19/5/2023 16:04,9441752,CS,161,12545
19/5/2023 16:04,9732682,TA,190,29658
19/5/2023 16:04,9776224,CS,415,210890
19/5/2023 16:04,9757230,CS,371,150754
19/5/2023 16:04,9572886,TA,110,5353
19/5/2023 16:04,9376933,TA,127,8455
19/5/2023 16:04,9468310,CS,329,105644
19/5/2023 16:04,9605152,CS,317,94402
19/5/2023 16:04,9438535,CS,292,73675
19/5/2023 16:04,9439838,TA,139,11267
19/5/2023 16:04,9188764,TA,175,22848
19/5/2023 16:04,9794795,TA,101,4058
19/5/2023 16:04,9793909,CS,338,113828
19/5/2023 16:04,9131606,TA,79,1796
19/5/2023 16:04,9315862,CS,213,28592
19/5/2023 16:10,9105968,CS,178,16800
19/5/2023 16:17,9437971,TA,101,4081
19/5/2023 16:24,9692923,TA,51,209
19/5/2023 16:25,9290476,CS,304,82794
19/5/2023 16:47,9937402,CS,184,18491
19/5/2023 16:49,9331957,BC,,6199
19/5/2023 16:54,9565168,TA,76,1564
19/5/2023 16:59,9608049,TA,90,2818
19/5/2023 17:01,9397767,TA,87,2532
19/5/2023 17:07,9662837,TA,89,2714
19/5/2023 17:11,9650339,TA,134,9963
19/5/2023 17:14,9651125,TA,67,960
19/5/2023 17:15,9784908,TA,58,494
19/5/2023 17:15,9846366,TA,151,14681
19/5/2023 17:23,9812365,TA,104,4565
19/5/2023 17:42,9673109,TA,97,3595
19/5/2023 17:46,9176503,CS,131,6775
19/5/2023 17:52,9694529,CS,260,51872
19/5/2023 18:01,9859208,TA,191,30087
19/5/2023 18:39,9371036,TA,139,11248
19/5/2023 18:42,9260017,TA,177,23511
19/5/2023 18:47,9295050,TA,173,22184
19/5/2023 19:07,9550606,TA,92,2990
19/5/2023 19:15,9523043,CS,253,47917
19/5/2023 19:24,9812353,TA,104,4565
19/5/2023 19:32,9270828,CS,195,21932
19/5/2023 19:47,9191761,TA,113,5819
19/5/2023 19:51,9884954,TA,100,3965
19/5/2023 20:24,9910997,TA,114,6113
19/5/2023 20:51,9654907,TA,102,4194
19/5/2023 21:05,9525900,CS,363,141077
19/5/2023 21:25,9741384,CS,365,144285
19/5/2023 21:26,8814122,TA,65,853
19/5/2023 21:43,9438171,TA,127,8530
19/5/2023 21:44,9112038,TA,62,687
19/5/2023 21:47,9935698,TA,114,5972
19/5/2023 21:54,9434242,TA,106,4726
19/5/2023 21:55,9608049,TA,90,2818
19/5/2023 21:55,9656448,TA,62,662
19/5/2023 21:58,9784659,CS,220,31370
19/5/2023 21:59,9692533,TA,58,496
19/5/2023 22:04,9536686,TA,100,3949
19/5/2023 22:31,9550125,TA,101,4066
19/5/2023 22:36,9625293,CS,178,16889
19/5/2023 22:38,9384083,TA,106,4867
19/5/2023 22:45,10350203,TA,83,2097
19/5/2023 22:50,9496068,TA,105,4709
19/5/2023 23:25,9250957,CS,162,12563
19/5/2023 23:44,9812365,TA,104,4565
19/5/2023 23:45,9817913,CS,186,19035
20/5/2023 0:00,9587881,TA,67,942
20/5/2023 0:26,9639373,TA,99,3828
20/5/2023 0:28,9812676,TA,99,3898
20/5/2023 0:48,9315886,CS,214,28927
20/5/2023 0:54,9735256,TA,90,2798
20/5/2023 0:58,9467823,TA,90,2834
20/5/2023 1:06,9677480,TA,66,897
20/5/2023 1:10,9683374,TA,190,29553
20/5/2023 1:19,9845996,TA,246,64573
20/5/2023 1:30,9639385,TA,99,3829
20/5/2023 1:30,9730191,TA,92,2995
20/5/2023 1:38,9461386,CS,373,153733
20/5/2023 2:02,9463310,CS,246,44234
20/5/2023 2:04,9935686,TA,114,5972
20/5/2023 2:04,9384083,TA,106,4867
20/5/2023 2:10,9457610,TA,239,59174
20/5/2023 2:23,9272981,CS,165,13497
20/5/2023 2:50,9704049,TA,56,397
20/5/2023 2:53,9705689,TA,63,724
20/5/2023 3:03,9588689,TA,86,2405
20/5/2023 3:04,9628790,TA,82,2067
20/5/2023 3:14,9435595,TA,216,43718
20/5/2023 3:21,9900265,TA,134,9970
20/5/2023 3:30,9447768,TA,191,29669
20/5/2023 3:41,9821108,TA,83,2154
20/5/2023 4:36,9333840,CS,263,54098
20/5/2023 4:50,9711860,TA,91,2882
20/5/2023 4:57,9711054,TA,110,5366
20/5/2023 4:58,9717383,TA,91,2871
20/5/2023 4:58,9547788,TA,108,5083
20/5/2023 5:21,9332262,TA,88,2558
20/5/2023 5:29,0,TA,47,99
20/5/2023 5:56,9466867,CS,371,150853
20/5/2023 6:02,9655755,TA,58,495
20/5/2023 6:07,9438810,BC,,5691
20/5/2023 6:08,9430612,TA,106,4726
20/5/2023 6:23,9900253,TA,134,9970
20/5/2023 6:23,9661443,TA,103,4374
20/5/2023 6:34,9778820,CS,417,214286
20/5/2023 6:42,9450210,TA,100,3924
20/5/2023 6:59,9085596,CS,138,7869
20/5/2023 7:20,9678666,TA,63,724
20/5/2023 7:20,9825037,TA,114,5972
20/5/2023 7:25,9711080,TA,91,2878
20/5/2023 7:28,9554286,TA,106,4758
20/5/2023 7:33,9252008,CS,311,89097
20/5/2023 7:43,9813412,TA,99,3892
20/5/2023 7:51,9820908,CS,371,151451
20/5/2023 7:51,9655365,TA,88,2608
20/5/2023 7:54,9647473,CS,391,176490
20/5/2023 7:56,9680279,TA,92,2995
20/5/2023 8:03,9537226,TA,77,1589
20/5/2023 8:06,9376933,TA,127,8455
20/5/2023 8:12,9565168,TA,76,1564
20/5/2023 8:33,9956707,TA,107,4903
20/5/2023 8:35,9860245,CS,370,149314
20/5/2023 8:55,9809057,TA,127,8611
20/5/2023 9:01,9842360,CS,184,18490
20/5/2023 9:11,9647899,TA,82,1999
20/5/2023 9:12,9747118,TA,191,29848
20/5/2023 9:37,9384083,TA,106,4867
20/5/2023 10:12,9813034,TA,114,6052
20/5/2023 10:17,9392561,CS,230,35981
20/5/2023 10:17,9730191,TA,92,2995
20/5/2023 10:31,9558098,TA,88,2630
20/5/2023 10:37,9662655,TA,102,4194
20/5/2023 10:43,9817664,TA,66,879
20/5/2023 10:48,9651125,TA,67,960
20/5/2023 11:10,9628805,TA,82,2067
20/5/2023 11:15,9128855,TA,70,1153
20/5/2023 11:20,9407031,TA,140,11438
20/5/2023 11:23,9672246,TA,91,2943
20/5/2023 11:24,9692909,TA,51,209
20/5/2023 11:33,9385611,CS,239,40560
20/5/2023 11:36,9478614,TA,191,29981
20/5/2023 11:41,9209958,TA,102,4215
20/5/2023 11:43,9229934,TA,100,3964
20/5/2023 11:45,9655389,TA,92,2999
20/5/2023 11:58,9431898,BC,,22837
20/5/2023 11:58,9564396,TA,124,7920
20/5/2023 12:03,9812353,TA,104,4565
20/5/2023 12:04,9682112,TA,112,5725
20/5/2023 12:04,9694529,CS,260,51872
20/5/2023 12:04,9409053,CS,240,40839
20/5/2023 12:12,9449857,CS,179,17068
20/5/2023 13:02,9654919,TA,102,4194
20/5/2023 13:02,9655755,TA,58,495
20/5/2023 13:35,9807334,TA,57,464
20/5/2023 13:36,9450349,CS,317,94419
20/5/2023 13:41,9735256,TA,90,2798
20/5/2023 13:43,9691747,TA,58,498
20/5/2023 14:06,9846366,TA,151,14681
20/5/2023 14:13,9675810,CS,149,9932
20/5/2023 14:15,9379789,TA,190,29578
20/5/2023 15:10,9428358,TA,191,30006
20/5/2023 15:10,9813864,CS,164,13059
20/5/2023 15:10,9317963,CS,264,54309
20/5/2023 15:10,9360764,CS,240,40807
20/5/2023 15:10,9608049,TA,90,2818
20/5/2023 15:17,9746499,TA,72,1243
20/5/2023 15:29,9589580,TA,106,4832
20/5/2023 15:29,9838826,TA,114,6011
20/5/2023 15:37,9542128,TA,63,710
20/5/2023 15:45,9666340,TA,90,2828
20/5/2023 16:25,9434242,TA,106,4726
20/5/2023 16:27,9813412,TA,99,3892
20/5/2023 16:33,9503689,TA,106,4758
20/5/2023 16:39,9609641,TA,190,29289
20/5/2023 16:42,9525766,TA,108,5036
20/5/2023 16:48,9649067,TA,72,1274
20/5/2023 16:49,9655365,TA,88,2608
20/5/2023 16:50,9170975,TA,73,1358
20/5/2023 17:14,9759305,TA,58,498
20/5/2023 17:26,9708679,CS,402,192237
20/5/2023 17:30,9357808,CS,182,17964
20/5/2023 17:36,9384083,TA,106,4867
20/5/2023 17:38,9608063,TA,90,2818
20/5/2023 18:04,9730191,TA,92,2995
20/5/2023 18:07,9609299,BC,,21173
20/5/2023 18:13,9525819,TA,109,5219
20/5/2023 18:20,9088029,TA,55,347
20/5/2023 18:26,9606869,TA,60,592
20/5/2023 18:27,9536674,TA,100,3949
20/5/2023 18:32,9807334,TA,57,464
20/5/2023 18:48,9821108,TA,83,2154
20/5/2023 18:50,9430612,TA,106,4726
20/5/2023 18:50,9863376,TA,75,1492
20/5/2023 18:58,9454450,CS,391,176435
20/5/2023 19:06,9813424,TA,99,3892
20/5/2023 19:12,9627655,TA,63,724
20/5/2023 19:22,9371098,CS,162,12559
20/5/2023 19:23,9678666,TA,63,724
20/5/2023 19:24,9424522,TA,101,4096
20/5/2023 19:25,9529358,TA,100,4010
20/5/2023 19:29,9462081,TA,107,4915
20/5/2023 20:15,9123881,TA,122,7463
20/5/2023 20:30,9615834,TA,58,490
20/5/2023 21:00,9691747,TA,58,498
20/5/2023 21:15,9361457,TA,127,8582
20/5/2023 21:15,9812365,TA,104,4565
20/5/2023 21:18,9088146,TA,63,732
20/5/2023 21:45,9654907,TA,102,4194
20/5/2023 21:54,9935686,TA,114,5972
20/5/2023 22:00,9848326,TA,198,33355
20/5/2023 22:08,9373577,TA,107,4969
20/5/2023 22:17,9542128,TA,63,710
20/5/2023 22:21,9389863,TA,214,42446
20/5/2023 22:33,9695133,CS,400,188638
20/5/2023 22:35,9794795,TA,101,4058
20/5/2023 22:50,9673109,TA,97,3595
20/5/2023 22:55,9329538,CS,238,40168
20/5/2023 23:01,9877585,TA,191,29723
20/5/2023 23:09,9397767,TA,87,2532
20/5/2023 23:19,9676307,TA,63,724
20/5/2023 23:28,9835903,TA,101,4158
20/5/2023 23:28,9527063,CS,312,89505
20/5/2023 23:29,9419644,CS,209,27051
20/5/2023 23:30,9817664,TA,66,879
21/5/2023 0:18,9860192,TA,143,12370
21/5/2023 0:28,9302164,CS,322,98747
21/5/2023 0:30,9655365,TA,88,2608
21/5/2023 0:38,9259903,TA,177,23676
21/5/2023 0:41,9695872,TA,90,2795
21/5/2023 1:04,9313008,CS,323,99543
21/5/2023 1:05,9419060,CS,142,8564
21/5/2023 1:05,9336189,CS,207,26368
21/5/2023 1:23,9627655,TA,63,724
21/5/2023 1:27,9471434,TA,81,1912
21/5/2023 1:42,9948889,TA,100,3932
21/5/2023 1:43,9550591,TA,92,2990
21/5/2023 2:08,9836799,TA,82,1993
21/5/2023 2:14,9568043,TA,189,28777
21/5/2023 2:18,9529944,TA,112,5683
21/5/2023 2:27,9377559,CS,212,28048
21/5/2023 2:34,9877626,TA,161,17915
21/5/2023 2:36,9649067,TA,72,1274
21/5/2023 2:39,9462081,TA,107,4915
21/5/2023 2:41,9615080,BC,,16928
