name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28985835881,103.761833889,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:36:22,True,1.29033169307,103.760840564,0.0514444,0.0,1.27674149947,103.748089735,2.36644,166.998,1.29103654925,103.760279364,0.0514444,0.0,1.29083334755,103.760147757,0.0514444,0.0,1.28650799962,103.746951118,6.22478,0.0,1.29071340038,103.760528316,0.0514444,267.995,1.29067169354,103.760737229,0.0,0.0,1.29092880933,103.760215136,0.0514444,124.997,1.29088345912,103.760663899,0.0514444,0.0,1.29024485121,103.760716184,0.0514444,303.997,1.29096335975,103.760613897,52.6277,294.0,1.29060491063,103.760488298,0.0514444,104.996,1.29048240916,103.76044048,0.0514444,95.9985,1.28177792678,103.766522531,1.18322,32.9974
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28985835881,103.761833889,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:36:32,True,1.29033169307,103.760840564,0.0514444,0.0,1.27684119243,103.747949247,2.72656,166.998,1.29104067991,103.760269334,0.0514444,0.0,1.29083486852,103.760139842,0.0514444,0.0,1.28683909695,103.747661521,6.22478,0.0,1.29071443586,103.760527395,0.0514444,267.995,1.29067169354,103.760737229,0.0,0.0,1.29092899234,103.760208204,0.0514444,124.997,1.29087177828,103.760637197,0.0514444,0.0,1.2902328355,103.760710375,0.0514444,303.997,1.29096835847,103.760613897,52.6277,294.0,1.29060304945,103.760490948,0.0514444,104.996,1.29047969578,103.760444762,0.0514444,92.9993,1.28174393431,103.766441813,1.18322,34.9969
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:36:42,True,1.29033002609,103.760840564,0.0,0.0,1.27694210863,103.747810225,2.72656,166.998,1.29104220327,103.760266473,0.0514444,0.0,1.29084184096,103.760135148,0.0514444,0.0,1.28702648615,103.748068418,6.22478,0.0,1.29070877005,103.760519173,0.0514444,268.995,1.29067669204,103.760730559,0.0,0.0,1.29092908936,103.760204501,0.0514444,124.997,1.29086104468,103.760611558,0.0514444,0.0,1.2902357018,103.760722177,0.0514444,304.997,1.29096835847,103.760613897,52.6277,294.999,1.29060118606,103.760493607,0.0514444,104.996,1.29048586729,103.760455362,0.0514444,90.9998,1.28169054929,103.76628236,1.23467,36.9965
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:36:52,True,1.29034669146,103.760840563,0.0,0.0,1.27722989863,103.747450527,3.29244,166.998,1.29104169141,103.760277222,0.0,0.0,1.29085122687,103.760136192,0.0514444,0.0,1.28719650155,103.748429661,6.27622,0.0,1.29070751381,103.760521112,0.0514444,268.995,1.29067835884,103.760725558,0.0,0.0,1.29092917536,103.760201272,0.0514444,124.997,1.29086107053,103.760593262,0.0514444,0.0,1.29024499527,103.760731733,0.0514444,305.997,1.29096835912,103.760632228,52.6277,294.999,1.29059745928,103.760498907,0.0514444,104.996,1.29048527565,103.760457591,0.0514444,90.9998,1.28170603607,103.766228236,1.23467,36.9965
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:02,True,1.29034835844,103.760840563,0.0514444,0.0,1.27737622425,103.747263777,3.29244,166.998,1.29103546087,103.760283075,0.0514444,0.0,1.29084107922,103.760134937,0.0514444,0.0,1.28753846404,103.749204988,6.27622,0.0,1.29069982155,103.760524991,0.0514444,268.995,1.29066669172,103.760712229,0.0,0.0,1.29092934513,103.760194796,0.0514444,124.997,1.29086964366,103.760587006,0.0514444,0.0,1.29024645017,103.760728328,0.0514444,305.997,1.29096835912,103.760632228,52.6277,294.0,1.29059532875,103.760501943,0.0514444,104.996,1.29047767566,103.760448404,0.0514444,90.9998,1.28172074452,103.766206615,0.720222,24.9994
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:13,True,1.29034502622,103.760827226,0.0,0.0,1.27768697717,103.746975092,3.34389,166.998,1.29104654885,103.760277696,0.0514444,0.0,1.29085046936,103.760130988,0.0514444,0.0,1.28774483613,103.749486397,6.27622,0.0,1.29069961852,103.760527755,0.0514444,267.995,1.29068835886,103.760735561,0.0,0.0,1.29092951712,103.760188329,0.0514444,124.997,1.29088157945,103.760580784,0.0514444,0.0,1.29024899569,103.76072237,0.0514444,305.997,1.29096002567,103.760610563,52.6277,294.0,1.29059160197,103.760507252,0.0514444,104.996,1.29048111773,103.760446175,0.0514444,90.9998,1.28169755827,103.766146245,0.565889,1.99951
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:22,True,1.29034335924,103.760827226,0.0,0.0,1.27768697717,103.746975092,3.34389,166.998,1.29104654885,103.760277696,0.0514444,0.0,1.29085046936,103.760130988,0.0514444,0.0,1.28809271744,103.750309951,6.27622,0.0,1.29069931177,103.760531906,0.0514444,267.995,1.2906950248,103.760742229,0.0,0.0,1.29092961414,103.760184635,0.0514444,124.997,1.29088018841,103.760579503,0.0514444,0.0,1.29027310812,103.760777747,0.0514444,307.996,1.2909533602,103.760617223,52.6277,294.0,1.29058947364,103.760510288,0.0514444,104.996,1.29048489774,103.760447719,0.0514444,90.9998,1.28173589797,103.766121165,0.514444,344.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:32,True,1.29034335924,103.760827226,0.0,0.0,1.27803887163,103.746667049,3.241,166.998,1.29104835939,103.760278889,0.0514444,0.0,1.2908515333,103.76012317,0.0514444,0.0,1.28824725516,103.750674292,6.27622,0.0,1.29069819662,103.760527589,0.0514444,266.995,1.29068835874,103.760732226,0.0,0.0,1.29092971116,103.76018094,0.0514444,124.997,1.29087146156,103.760609215,0.0514444,0.0,1.2902526093,103.760763594,0.0514444,307.996,1.2909533602,103.760617223,52.6277,294.0,1.29058734311,103.760513316,0.0514444,104.996,1.29048175811,103.760448579,0.0514444,90.9998,1.281844796,103.766091222,0.926,336.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:42,True,1.29035002542,103.760840563,0.0,0.0,1.27832411262,103.746475862,2.93233,166.998,1.29104444826,103.760253513,0.0514444,0.0,1.29084744238,103.760132963,0.0514444,0.0,1.28837284292,103.75110348,6.32767,0.0,1.29070165168,103.760518147,0.0514444,267.995,1.29068835886,103.760735561,0.0,0.0,1.29092978392,103.760178167,0.0514444,124.997,1.29086839734,103.760619657,0.0514444,0.0,1.29024427396,103.760751055,0.0514444,307.996,1.29092669354,103.760633896,52.6277,294.0,1.29058388347,103.760518247,0.0514444,104.996,1.29049335871,103.760453896,0.0,91.9995,1.28196008681,103.766053391,0.926,336.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:37:52,True,1.29035002542,103.760840563,0.0,0.0,1.27847709727,103.746371401,2.93233,166.998,1.29104256283,103.76025726,0.0514444,0.0,1.29086031932,103.760143071,0.0514444,0.0,1.28861335882,103.751915403,6.32767,0.0,1.29070151711,103.760521385,0.0514444,267.995,1.2906883591,103.76074223,0.0,0.0,1.29092996693,103.760171235,0.0514444,124.997,1.29087922058,103.760620121,0.0514444,0.0,1.290240057,103.760755644,0.0514444,306.996,1.29092669354,103.760633896,52.6277,294.0,1.290581488,103.760521661,0.0514444,104.996,1.29049335871,103.760453896,0.0,91.9995,1.28202430947,103.766013718,1.02889,316.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:02,True,1.29034502669,103.760840563,0.0514444,0.0,1.27881933102,103.746174973,2.88089,166.998,1.2910460467,103.760250722,0.0514444,0.0,1.29086758736,103.760130882,0.0514444,0.0,1.2887294019,103.752296506,6.32767,0.0,1.29070326106,103.760512864,0.0514444,267.995,1.2906950266,103.760730559,0.0,0.0,1.29093005292,103.760167997,0.0514444,124.997,1.29089759656,103.760605116,0.0514444,0.0,1.29024450355,103.760750072,0.0514444,305.997,1.29093169144,103.760610564,52.6277,294.0,1.29057776122,103.76052697,0.0514444,104.996,1.29048688715,103.760449755,0.0,91.9995,1.28216390052,103.765872088,1.33756,310.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:13,True,1.29034502669,103.760840563,0.0514444,0.0,1.27895770606,103.74610261,2.82944,166.998,1.29103966601,103.760256444,0.0514444,0.0,1.29085498714,103.760141527,0.0514444,0.0,1.28882702884,103.753026908,6.27622,0.0,1.29070314414,103.760515637,0.0514444,267.995,1.2906950266,103.760730559,0.0,0.0,1.2909302227,103.76016153,0.0514444,124.997,1.29089554754,103.760603238,0.0514444,0.0,1.29024713536,103.760749151,0.0514444,305.997,1.29093002632,103.760600561,52.6277,294.0,1.29057616277,103.760529243,0.0514444,104.996,1.29048534815,103.760447596,0.0514444,91.9995,1.2822417194,103.765761085,1.59478,311.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:22,True,1.29034502669,103.760840563,0.0514444,0.0,1.2791140629,103.746015795,2.82944,166.998,1.29104118938,103.760253583,0.0514444,0.0,1.29084835887,103.760138894,0.0514444,0.0,1.28892843144,103.753476165,6.32767,0.0,1.29070298751,103.760519331,0.0514444,267.995,1.29068835839,103.760722223,0.0,0.0,1.2909303087,103.760158293,0.0514444,124.997,1.29090949426,103.76058317,0.0514444,0.0,1.29024489738,103.760773325,0.0514444,304.997,1.29093002632,103.760600561,52.6277,294.0,1.29057429938,103.760531893,0.0514444,104.996,1.29048175811,103.760448579,0.0514444,91.9995,1.28230494253,103.76567494,1.64622,313.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:32,True,1.29034502669,103.760840563,0.0514444,0.0,1.27952670069,103.745850866,2.778,166.998,1.29104365174,103.760268553,0.0514444,0.0,1.29085002574,103.76013556,0.0,0.0,1.2890393498,103.753975676,6.32767,0.0,1.29071473393,103.760527483,0.0514444,267.995,1.2906850249,103.760735561,0.0,0.0,1.29093041674,103.760154133,0.0514444,124.997,1.29088499431,103.76055839,0.0514444,0.0,1.29024808122,103.760773755,0.0514444,303.997,1.29093502475,103.760592224,52.6277,294.0,1.2905719039,103.760535306,0.0514444,104.996,1.29048605644,103.760434855,0.102889,91.9995,1.28249187309,103.765485469,1.80056,313.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:42,True,1.29034169273,103.760840563,0.0514444,0.0,1.27966951782,103.745799905,2.778,166.998,1.29103778159,103.760288516,0.0514444,0.0,1.29085113388,103.760129084,0.0514444,0.0,1.28926470296,103.754785792,6.32767,0.0,1.29071459715,103.760530721,0.0514444,267.995,1.2906816935,103.760745555,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29091067499,103.760569033,0.0514444,0.0,1.29025132243,103.760773439,0.0514444,303.997,1.29094169225,103.760580562,52.6277,294.0,1.29061022723,103.760486324,0.0514444,104.996,1.29048695514,103.760437057,0.102889,91.9995,1.28260700138,103.765374798,2.05778,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:38:52,True,1.29034169273,103.760840563,0.0514444,0.0,1.27981169258,103.745752226,2.778,166.998,1.29103712809,103.760289744,0.0514444,0.0,1.29085335934,103.760125556,0.0,0.0,1.28930612313,103.755069182,6.27622,0.0,1.29071335815,103.760520559,0.0,268.995,1.2906816935,103.760745555,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29090619689,103.760556468,0.0514444,0.0,1.29025323407,103.760761663,0.0514444,302.997,1.29095669274,103.760577227,52.6277,294.0,1.290611033,103.760482717,0.0514444,104.996,1.29048741428,103.760433855,0.102889,92.9993,1.28273144143,103.765259905,2.315,308.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:02,True,1.29034335971,103.760840563,0.0514444,0.0,1.2801670263,103.745647634,2.72656,166.998,1.29104039338,103.760283619,0.0514444,0.0,1.29085588725,103.760121143,0.0514444,0.0,1.28939344751,103.755454533,6.27622,0.0,1.29072020675,103.760510126,0.0514444,268.995,1.29068169327,103.760738895,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29088697441,103.760547071,0.0514444,0.0,1.29025873409,103.760764059,0.0514444,303.997,1.29095835995,103.760583896,52.6277,294.0,1.29061254297,103.760475943,0.0514444,104.996,1.29048339363,103.760433135,0.102889,92.9993,1.28293190822,103.765022953,2.41789,308.996
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:13,True,1.29035002542,103.760840563,0.0514444,0.0,1.28034216259,103.745615379,2.778,166.998,1.2910283585,103.760297229,0.0514444,0.0,1.29085415634,103.760123889,0.0514444,0.0,1.28965787961,103.756243922,6.32767,0.0,1.29072274123,103.760504168,0.0514444,268.995,1.29068169327,103.760738895,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29087935433,103.760531636,0.0514444,0.0,1.2902618693,103.760763181,0.0514444,303.997,1.29095835995,103.760583896,52.6277,294.0,1.2906132494,103.760472784,0.0514444,104.996,1.29048679377,103.760431635,0.102889,92.9993,1.28300491511,103.764918399,2.36644,311.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:22,True,1.29035002542,103.760840563,0.0,0.0,1.28065544935,103.745553522,2.778,166.998,1.29103510184,103.760307294,0.0514444,0.0,1.29084205914,103.760123591,0.0514444,0.0,1.28975498495,103.756570613,6.32767,0.0,1.29072073416,103.760502185,0.0514444,268.995,1.29068835851,103.760725557,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29088491574,103.760521799,0.0514444,0.0,1.2902278825,103.760754829,0.0514444,303.997,1.29094502686,103.760598893,52.6277,294.0,1.29061455849,103.760466922,0.0514444,104.996,1.2904789445,103.760428318,0.0514444,93.999,1.28323048748,103.764695196,2.41789,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:32,True,1.29035002542,103.760840563,0.0,0.0,1.28087358341,103.745512965,2.72656,166.998,1.29103502498,103.760318894,0.0,0.0,1.29082755338,103.760131138,0.0514444,0.0,1.28990136625,103.756948513,6.07044,0.0,1.29072233035,103.760498341,0.0514444,268.995,1.29067335958,103.760710562,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29087558945,103.760520773,0.0514444,0.0,1.29023145263,103.760752661,0.0514444,303.997,1.29095335937,103.760593891,52.6277,294.0,1.29061546359,103.76046286,0.0514444,104.996,1.29048061357,103.760424992,0.0514444,94.9988,1.2833696458,103.764556936,2.41789,312.995
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:42,True,1.29035002542,103.760840563,0.0,0.0,1.28087358341,103.745512965,2.72656,166.998,1.29103502498,103.760318894,0.0,0.0,1.29082638112,103.760135359,0.0514444,0.0,1.29018170769,103.757603542,5.14444,0.0,1.29072374771,103.760494919,0.0514444,268.995,1.29067335958,103.760710562,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29086824147,103.760520098,0.0514444,0.0,1.29023146353,103.760748511,0.0514444,303.997,1.29096335916,103.760597225,52.6277,294.999,1.29061546359,103.76046286,0.0514444,104.996,1.29048376866,103.760424194,0.0514444,94.9988,1.28349894483,103.764423722,2.62367,315.0
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:39:52,True,1.29033336004,103.760840564,0.0514444,0.0,1.28128924447,103.745498856,2.72656,166.998,1.29103669201,103.760320561,0.0,0.0,1.29082520863,103.760132911,0.0514444,0.0,1.29032173538,103.757946167,5.14444,0.0,1.29072768679,103.760499148,0.0514444,270.0,1.29067002603,103.760722224,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29086857499,103.760523748,0.0514444,0.0,1.29023080748,103.760740148,0.0514444,303.997,1.29096335916,103.760597225,52.6277,294.999,1.29061697356,103.760456085,0.0514444,104.996,1.29048318126,103.76042143,0.0514444,94.9988,1.28375715545,103.76419255,2.72656,319.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:02,True,1.29033002562,103.760827226,0.0,0.0,1.28162660606,103.745510434,2.72656,166.998,1.29104778029,103.760323518,0.0514444,0.0,1.29081946605,103.760139088,0.0514444,0.0,1.29039393837,103.758056797,5.14444,0.0,1.29072874871,103.760496586,0.0514444,270.0,1.29067669227,103.760737228,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29087939161,103.760524318,0.0514444,0.0,1.2902283366,103.76073398,0.0514444,303.997,1.29094835837,103.760592224,52.6277,294.999,1.2906183842,103.760449768,0.0514444,104.996,1.29048452371,103.760422456,0.0514444,95.9985,1.28387093568,103.764080063,2.72656,319.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:13,True,1.29033335957,103.760827226,0.102889,0.0,1.2818238021,103.745515568,2.67511,166.998,1.29104756137,103.760313927,0.0514444,0.0,1.29081138075,103.760142028,0.0514444,0.0,1.2904559743,103.758422573,3.08667,0.0,1.29071169314,103.760513891,0.0,270.0,1.2906733589,103.760753892,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29088223988,103.760525748,0.0514444,0.0,1.29023629186,103.760737533,0.0514444,304.997,1.29094835837,103.760592224,52.6277,294.999,1.29061918996,103.760446161,0.0514444,104.996,1.29048536698,103.760418078,0.0514444,95.9985,1.28420395543,103.763861735,2.72656,324.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:22,True,1.29034002575,103.760840563,0.102889,0.0,1.28214451505,103.745558103,2.67511,166.998,1.2910506103,103.760308206,0.0514444,0.0,1.29082169204,103.760150557,0.0,0.0,1.29043049043,103.758603756,3.08667,0.0,1.29071335821,103.760522227,0.0,271.0,1.2906733589,103.760753892,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29088027915,103.76052316,0.0514444,0.0,1.29023850411,103.760735164,0.0514444,304.997,1.2909350269,103.760590557,52.6277,294.999,1.2906206006,103.760439843,0.0514444,104.996,1.29049197757,103.760420403,0.0514444,96.9983,1.28436554484,103.763749315,2.72656,324.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986669301,103.76181389,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:32,True,1.29033669179,103.760840564,0.102889,0.0,1.28214451505,103.745558103,2.67511,166.998,1.2910506103,103.760308206,0.0514444,0.0,1.29082836008,103.760153891,0.0,0.0,1.29045694093,103.758960609,2.93233,0.0,1.29071335821,103.760522227,0.0,271.0,1.2906733589,103.760753892,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29087920597,103.760519474,0.0514444,0.0,1.29025153143,103.760752178,0.0514444,305.997,1.29094169278,103.760595559,52.6277,294.999,1.2906206006,103.760439843,0.0514444,104.996,1.29049576189,103.760418858,0.0514444,97.998,1.28451527746,103.763661861,2.72656,319.999
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:42,True,1.29033002609,103.760840564,0.0514444,0.0,1.28250876712,103.745629463,2.67511,166.998,1.29104785603,103.76028025,0.0514444,0.0,1.29082904649,103.760146985,0.0514444,0.0,1.29049051684,103.7592084,2.93233,0.0,1.29071335821,103.760522227,0.0,271.0,1.29067335849,103.76074223,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29088313412,103.760526854,0.0514444,0.0,1.29025029985,103.760764629,0.0514444,305.997,1.29094169278,103.760595559,52.6277,294.999,1.29062211058,103.760433069,0.0514444,104.996,1.29049723445,103.760415462,0.0514444,97.998,1.28463303147,103.763568388,2.21211,322.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:40:52,True,1.29033002609,103.760840564,0.0514444,0.0,1.28282680971,103.745755587,2.67511,166.998,1.29104821642,103.760294368,0.0514444,0.0,1.29082984131,103.760146108,0.0514444,0.0,1.2905117944,103.759388361,2.88089,0.0,1.29070925802,103.760519849,0.0514444,272.0,1.29068169206,103.760767229,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29087871591,103.760522098,0.0514444,0.0,1.29026845145,103.760772789,0.102889,305.997,1.29095335972,103.760603894,52.6277,294.999,1.29062351901,103.760426751,0.0514444,104.996,1.29049667355,103.760412786,0.0514444,98.9978,1.284639768,103.763540922,0.977444,344.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:41:02,True,1.29032502689,103.760827226,0.0514444,0.0,1.2830289821,103.745861306,2.72656,166.998,1.29104778167,103.760300186,0.0514444,0.0,1.29082970236,103.760150267,0.0514444,0.0,1.29052622422,103.75960316,2.16067,0.0,1.29070878565,103.760523517,0.0514444,272.0,1.29068169206,103.760767229,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29090543484,103.760547588,0.0514444,0.0,1.29026869847,103.760765401,0.102889,305.997,1.29095669142,103.760602227,52.6277,294.999,1.29062442632,103.760422697,0.0514444,104.996,1.29049609068,103.760413506,0.0514444,98.9978,1.28465134176,103.763536561,0.977444,344.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:41:13,True,1.29031835897,103.760827227,0.0,0.0,1.28318385412,103.745937018,2.72656,166.998,1.29104785443,103.760297448,0.0514444,0.0,1.29083618734,103.760159226,0.0514444,0.0,1.29053123663,103.759738967,2.16067,0.0,1.29072176371,103.76052098,0.0514444,272.0,1.29066835826,103.760762228,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29091864995,103.760567647,0.0514444,0.0,1.29026916165,103.760751537,0.102889,305.997,1.29095669142,103.760602227,52.6277,294.999,1.29062513053,103.760419529,0.0514444,104.996,1.29049736011,103.76040989,0.0514444,99.9976,1.28470777044,103.763529715,0.514444,8.9978
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:41:22,True,1.29031669199,103.760827227,0.154333,0.0,1.28345308093,103.746122093,2.57222,166.998,1.2910433042,103.760305416,0.0514444,0.0,1.29083313394,103.760163613,0.0514444,0.0,1.29054920056,103.759809095,1.69767,0.0,1.29072300624,103.760505923,0.0514444,272.0,1.29066835826,103.760762228,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29091658548,103.760565778,0.0514444,0.0,1.29026934692,103.760745991,0.102889,305.997,1.29095502479,103.76061223,52.6277,294.999,1.29062654117,103.760413211,0.0514444,104.996,1.29049427561,103.760408951,0.0514444,100.997,1.28473835075,103.763548018,0.514444,13.9966
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986502557,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 06:41:32,True,1.29031835944,103.760840555,0.0514444,0.0,1.28360826534,103.746224147,2.57222,166.998,1.29105064532,103.760299545,0.0514444,0.0,1.29082515861,103.760154427,0.0514444,0.0,1.29056976501,103.759868096,0.977444,0.0,1.2907253046,103.760503632,0.0514444,272.999,1.29066669154,103.760832225,0.0,0.0,1.29092835952,103.760232229,0.0514444,124.997,1.29090919137,103.760571868,0.102889,0.0,1.29024534328,103.760770465,0.102889,304.997,1.29095502682,103.760607229,52.6277,294.999,1.29062734693,103.760409605,0.0514444,104.996,1.29049587846,103.760406135,0.0514444,100.997,1.28476624039,103.763556915,0.514444,14.9963
